,WalkID,SiteID,Reading_Time,Floor,reading_0_TYPE_BEACON,reading_0_TYPE_WIFI,reading_1_TYPE_BEACON,reading_1_TYPE_WIFI,reading_2_TYPE_BEACON,reading_2_TYPE_WIFI,reading_3_TYPE_BEACON,reading_3_TYPE_WIFI,reading_4_TYPE_BEACON,reading_4_TYPE_WIFI,reading_5_TYPE_BEACON,reading_5_TYPE_WIFI,reading_6_TYPE_BEACON,reading_6_TYPE_WIFI,reading_7_TYPE_BEACON,reading_7_TYPE_WIFI,reading_8_TYPE_ACCELEROMETER,reading_8_TYPE_ACCELEROMETER_UNCALIBRATED,reading_8_TYPE_BEACON,reading_8_TYPE_GYROSCOPE,reading_8_TYPE_GYROSCOPE_UNCALIBRATED,reading_8_TYPE_MAGNETIC_FIELD,reading_8_TYPE_MAGNETIC_FIELD_UNCALIBRATED,reading_8_TYPE_ROTATION_VECTOR,reading_8_TYPE_WIFI
170,1.0,5a0546857ecc773753327266,1578463969675,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
171,1.0,5a0546857ecc773753327266,1578463969695,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
172,1.0,5a0546857ecc773753327266,1578463969715,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
173,1.0,5a0546857ecc773753327266,1578463969736,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
174,1.0,5a0546857ecc773753327266,1578463969756,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
175,1.0,5a0546857ecc773753327266,1578463969776,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
176,1.0,5a0546857ecc773753327266,1578463969796,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
177,1.0,5a0546857ecc773753327266,1578463969797,-1,0.0,,0.0,,0.0,,-56.0,,-86.0,,24.685624910316868,,0.0,,1578463969797.0,,,,0.0,,,,,,
178,1.0,5a0546857ecc773753327266,1578463969816,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
179,1.0,5a0546857ecc773753327266,1578463969836,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
180,1.0,5a0546857ecc773753327266,1578463969857,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
181,1.0,5a0546857ecc773753327266,1578463969877,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
182,1.0,5a0546857ecc773753327266,1578463969897,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
183,1.0,5a0546857ecc773753327266,1578463969917,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
184,1.0,5a0546857ecc773753327266,1578463969937,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
185,1.0,5a0546857ecc773753327266,1578463969957,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
186,1.0,5a0546857ecc773753327266,1578463969978,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
187,1.0,5a0546857ecc773753327266,1578463969998,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
188,1.0,5a0546857ecc773753327266,1578463970018,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
189,1.0,5a0546857ecc773753327266,1578463970019,-1,0.0,,0.0,,0.0,,-56.0,,-80.0,,14.182595505808171,,0.0,,1578463970019.0,,,,0.0,,,,,,
190,1.0,5a0546857ecc773753327266,1578463970038,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
191,1.0,5a0546857ecc773753327266,1578463970058,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
192,1.0,5a0546857ecc773753327266,1578463970079,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
193,1.0,5a0546857ecc773753327266,1578463970099,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
194,1.0,5a0546857ecc773753327266,1578463970115,-1,0.0,,0.0,,0.0,,-56.0,,-86.0,,24.685624910316868,,0.0,,1578463970115.0,,,,0.0,,,,,,
195,1.0,5a0546857ecc773753327266,1578463970119,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
196,1.0,5a0546857ecc773753327266,1578463970139,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
197,1.0,5a0546857ecc773753327266,1578463970159,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
198,1.0,5a0546857ecc773753327266,1578463970179,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
199,1.0,5a0546857ecc773753327266,1578463970200,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
200,1.0,5a0546857ecc773753327266,1578463970220,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
201,1.0,5a0546857ecc773753327266,1578463970228,-1,0.0,,0.0,,0.0,,-56.0,,-86.0,,24.685624910316868,,0.0,,1578463970228.0,,,,0.0,,,,,,
202,1.0,5a0546857ecc773753327266,1578463970240,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
203,1.0,5a0546857ecc773753327266,1578463970260,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
204,1.0,5a0546857ecc773753327266,1578463970280,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
205,1.0,5a0546857ecc773753327266,1578463970300,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
206,1.0,5a0546857ecc773753327266,1578463970304,-1,0.0,,0.0,,0.0,,-56.0,,-88.0,,29.45100941508702,,0.0,,1578463970304.0,,,,0.0,,,,,,
207,1.0,5a0546857ecc773753327266,1578463970321,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
208,1.0,5a0546857ecc773753327266,1578463970341,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
209,1.0,5a0546857ecc773753327266,1578463970347,-1,0.0,,0.0,,0.0,,-56.0,,-91.0,,38.10374756210322,,0.0,,1578463970347.0,,,,0.0,,,,,,
210,1.0,5a0546857ecc773753327266,1578463970361,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
211,1.0,5a0546857ecc773753327266,1578463970381,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
212,1.0,5a0546857ecc773753327266,1578463970401,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
213,1.0,5a0546857ecc773753327266,1578463970412,-1,0.0,,0.0,,0.0,,-56.0,,-85.0,,22.566684388606173,,0.0,,1578463970412.0,,,,0.0,,,,,,
214,1.0,5a0546857ecc773753327266,1578463970422,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
215,1.0,5a0546857ecc773753327266,1578463970442,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
216,1.0,5a0546857ecc773753327266,1578463970462,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
217,1.0,5a0546857ecc773753327266,1578463970482,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
218,1.0,5a0546857ecc773753327266,1578463970502,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
219,1.0,5a0546857ecc773753327266,1578463970503,-1,0.0,,0.0,,0.0,,-56.0,,-90.0,,35.00122052655278,,0.0,,1578463970503.0,,,,0.0,,,,,,
220,1.0,5a0546857ecc773753327266,1578463970522,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
221,1.0,5a0546857ecc773753327266,1578463970543,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
222,1.0,5a0546857ecc773753327266,1578463970544,-1,,0.0,,0.0,,-11014.0,,581397.0,,233612666563817.0,,0.0,,0.0,,0.0,,,,,,,,,0.0
223,1.0,5a0546857ecc773753327266,1578463970555,-1,0.0,,0.0,,0.0,,-56.0,,-78.0,,11.687424064721569,,0.0,,1578463970555.0,,,,0.0,,,,,,
224,1.0,5a0546857ecc773753327266,1578463970559,-1,0.0,,0.0,,0.0,,-56.0,,-88.0,,29.45100941508702,,0.0,,1578463970559.0,,,,0.0,,,,,,
225,1.0,5a0546857ecc773753327266,1578463970562,-1,0.0,,0.0,,0.0,,-56.0,,-86.0,,24.685624910316868,,0.0,,1578463970562.0,,,,0.0,,,,,,
226,1.0,5a0546857ecc773753327266,1578463970563,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
227,1.0,5a0546857ecc773753327266,1578463970583,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
228,1.0,5a0546857ecc773753327266,1578463970603,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
229,1.0,5a0546857ecc773753327266,1578463970623,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
230,1.0,5a0546857ecc773753327266,1578463970635,-1,0.0,,0.0,,0.0,,-56.0,,-78.0,,11.687424064721569,,0.0,,1578463970635.0,,,,0.0,,,,,,
231,1.0,5a0546857ecc773753327266,1578463970644,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
232,1.0,5a0546857ecc773753327266,1578463970664,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
233,1.0,5a0546857ecc773753327266,1578463970684,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
234,1.0,5a0546857ecc773753327266,1578463970704,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
235,1.0,5a0546857ecc773753327266,1578463970724,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
236,1.0,5a0546857ecc773753327266,1578463970743,-1,0.0,,0.0,,0.0,,-56.0,,-77.0,,10.59124254437134,,0.0,,1578463970743.0,,,,0.0,,,,,,
237,1.0,5a0546857ecc773753327266,1578463970744,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
238,1.0,5a0546857ecc773753327266,1578463970765,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
239,1.0,5a0546857ecc773753327266,1578463970785,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
240,1.0,5a0546857ecc773753327266,1578463970805,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
241,1.0,5a0546857ecc773753327266,1578463970825,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
242,1.0,5a0546857ecc773753327266,1578463970829,-1,0.0,,0.0,,0.0,,-56.0,,-88.0,,29.45100941508702,,0.0,,1578463970829.0,,,,0.0,,,,,,
243,1.0,5a0546857ecc773753327266,1578463970845,-1,0.0,,0.0,,0.0,,-56.0,,-79.0,,12.882065968405298,,0.0,,1578463970845.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
244,1.0,5a0546857ecc773753327266,1578463970848,-1,0.0,,0.0,,0.0,,-56.0,,-87.0,,26.976489994605064,,0.0,,1578463970848.0,,,,0.0,,,,,,
245,1.0,5a0546857ecc773753327266,1578463970853,-1,0.0,,0.0,,0.0,,-56.0,,-81.0,,15.596896095074634,,0.0,,1578463970853.0,,,,0.0,,,,,,
246,1.0,5a0546857ecc773753327266,1578463970865,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
247,1.0,5a0546857ecc773753327266,1578463970882,-1,0.0,,0.0,,0.0,,-56.0,,-92.0,,41.44365878766823,,0.0,,1578463970882.0,,,,0.0,,,,,,
248,1.0,5a0546857ecc773753327266,1578463970886,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
249,1.0,5a0546857ecc773753327266,1578463970906,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
250,1.0,5a0546857ecc773753327266,1578463970926,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
251,1.0,5a0546857ecc773753327266,1578463970946,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
252,1.0,5a0546857ecc773753327266,1578463970949,-1,0.0,,0.0,,0.0,,-56.0,,-77.0,,10.59124254437134,,0.0,,1578463970949.0,,,,0.0,,,,,,
253,1.0,5a0546857ecc773753327266,1578463970963,-1,0.0,,0.0,,0.0,,-56.0,,-89.0,,32.12156532909368,,0.0,,1578463970963.0,,,,0.0,,,,,,
254,1.0,5a0546857ecc773753327266,1578463970966,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
255,1.0,5a0546857ecc773753327266,1578463970984,-1,0.0,,0.0,,0.0,,-56.0,,-90.0,,35.00122052655278,,0.0,,1578463970984.0,,,,0.0,,,,,,
256,1.0,5a0546857ecc773753327266,1578463970987,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
257,1.0,5a0546857ecc773753327266,1578463971007,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
258,1.0,5a0546857ecc773753327266,1578463971027,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
259,1.0,5a0546857ecc773753327266,1578463971047,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
260,1.0,5a0546857ecc773753327266,1578463971067,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
261,1.0,5a0546857ecc773753327266,1578463971087,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
262,1.0,5a0546857ecc773753327266,1578463971108,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
263,1.0,5a0546857ecc773753327266,1578463971128,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
264,1.0,5a0546857ecc773753327266,1578463971148,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
265,1.0,5a0546857ecc773753327266,1578463971167,-1,0.0,,0.0,,0.0,,-56.0,,-86.0,,24.685624910316868,,0.0,,1578463971167.0,,,,0.0,,,,,,
266,1.0,5a0546857ecc773753327266,1578463971168,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
267,1.0,5a0546857ecc773753327266,1578463971188,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
268,1.0,5a0546857ecc773753327266,1578463971192,-1,0.0,,0.0,,0.0,,-56.0,,-91.0,,38.10374756210322,,0.0,,1578463971192.0,,,,0.0,,,,,,
269,1.0,5a0546857ecc773753327266,1578463971208,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
270,1.0,5a0546857ecc773753327266,1578463971229,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
271,1.0,5a0546857ecc773753327266,1578463971249,-1,0.0,,0.0,,0.0,,-56.0,,-85.0,,22.566684388606173,,0.0,,1578463971249.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
272,1.0,5a0546857ecc773753327266,1578463971269,-1,0.0,,0.0,,0.0,,-56.0,,-86.0,,24.685624910316868,,0.0,,1578463971269.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
273,1.0,5a0546857ecc773753327266,1578463971289,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
274,1.0,5a0546857ecc773753327266,1578463971294,-1,0.0,,0.0,,0.0,,-56.0,,-82.0,,17.133329108571903,,0.0,,1578463971294.0,,,,0.0,,,,,,
275,1.0,5a0546857ecc773753327266,1578463971309,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
276,1.0,5a0546857ecc773753327266,1578463971330,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
277,1.0,5a0546857ecc773753327266,1578463971350,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
278,1.0,5a0546857ecc773753327266,1578463971367,-1,0.0,,0.0,,0.0,,-56.0,,-87.0,,26.976489994605064,,0.0,,1578463971367.0,,,,0.0,,,,,,
279,1.0,5a0546857ecc773753327266,1578463971370,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
280,1.0,5a0546857ecc773753327266,1578463971378,-1,0.0,,0.0,,0.0,,-56.0,,-83.0,,18.8007564097972,,0.0,,1578463971378.0,,,,0.0,,,,,,
281,1.0,5a0546857ecc773753327266,1578463971390,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
282,1.0,5a0546857ecc773753327266,1578463971410,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
283,1.0,5a0546857ecc773753327266,1578463971430,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
284,1.0,5a0546857ecc773753327266,1578463971451,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
285,1.0,5a0546857ecc773753327266,1578463971471,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
286,1.0,5a0546857ecc773753327266,1578463971491,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
287,1.0,5a0546857ecc773753327266,1578463971511,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
288,1.0,5a0546857ecc773753327266,1578463971531,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
289,1.0,5a0546857ecc773753327266,1578463971552,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
290,1.0,5a0546857ecc773753327266,1578463971572,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
291,1.0,5a0546857ecc773753327266,1578463971592,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
292,1.0,5a0546857ecc773753327266,1578463971607,-1,0.0,,0.0,,0.0,,-56.0,,-92.0,,41.44365878766823,,0.0,,1578463971607.0,,,,0.0,,,,,,
293,1.0,5a0546857ecc773753327266,1578463971612,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
294,1.0,5a0546857ecc773753327266,1578463971632,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
295,1.0,5a0546857ecc773753327266,1578463971649,-1,0.0,,0.0,,0.0,,-56.0,,-86.0,,24.685624910316868,,0.0,,1578463971649.0,,,,0.0,,,,,,
296,1.0,5a0546857ecc773753327266,1578463971652,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
297,1.0,5a0546857ecc773753327266,1578463971664,-1,0.0,,0.0,,0.0,,-56.0,,-77.0,,10.59124254437134,,0.0,,1578463971664.0,,,,0.0,,,,,,
298,1.0,5a0546857ecc773753327266,1578463971673,-1,0.0,,0.0,,0.0,,-56.0,,-83.0,,18.8007564097972,,0.0,,1578463971673.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
299,1.0,5a0546857ecc773753327266,1578463971693,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
300,1.0,5a0546857ecc773753327266,1578463971694,-1,0.0,,0.0,,0.0,,-56.0,,-76.0,,9.586529272742789,,0.0,,1578463971694.0,,,,0.0,,,,,,
301,1.0,5a0546857ecc773753327266,1578463971708,-1,0.0,,0.0,,0.0,,-56.0,,-84.0,,20.60856365683409,,0.0,,1578463971708.0,,,,0.0,,,,,,
302,1.0,5a0546857ecc773753327266,1578463971713,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
303,1.0,5a0546857ecc773753327266,1578463971733,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
304,1.0,5a0546857ecc773753327266,1578463971753,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
305,1.0,5a0546857ecc773753327266,1578463971773,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
306,1.0,5a0546857ecc773753327266,1578463971794,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
307,1.0,5a0546857ecc773753327266,1578463971814,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
308,1.0,5a0546857ecc773753327266,1578463971834,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
309,1.0,5a0546857ecc773753327266,1578463971854,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
310,1.0,5a0546857ecc773753327266,1578463971874,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
311,1.0,5a0546857ecc773753327266,1578463971881,-1,0.0,,0.0,,0.0,,-56.0,,-86.0,,24.685624910316868,,0.0,,1578463971881.0,,,,0.0,,,,,,
312,1.0,5a0546857ecc773753327266,1578463971895,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
313,1.0,5a0546857ecc773753327266,1578463971915,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
314,1.0,5a0546857ecc773753327266,1578463971935,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
315,1.0,5a0546857ecc773753327266,1578463971955,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
316,1.0,5a0546857ecc773753327266,1578463971975,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
317,1.0,5a0546857ecc773753327266,1578463971995,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
318,1.0,5a0546857ecc773753327266,1578463972016,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
319,1.0,5a0546857ecc773753327266,1578463972022,-1,0.0,,0.0,,0.0,,-56.0,,-90.0,,35.00122052655278,,0.0,,1578463972022.0,,,,0.0,,,,,,
320,1.0,5a0546857ecc773753327266,1578463972036,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
321,1.0,5a0546857ecc773753327266,1578463972056,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
322,1.0,5a0546857ecc773753327266,1578463972076,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
323,1.0,5a0546857ecc773753327266,1578463972080,-1,0.0,,0.0,,0.0,,-56.0,,-89.0,,32.12156532909368,,0.0,,1578463972080.0,,,,0.0,,,,,,
324,1.0,5a0546857ecc773753327266,1578463972096,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
325,1.0,5a0546857ecc773753327266,1578463972107,-1,0.0,,0.0,,0.0,,-56.0,,-80.0,,14.182595505808171,,0.0,,1578463972107.0,,,,0.0,,,,,,
326,1.0,5a0546857ecc773753327266,1578463972113,-1,0.0,,0.0,,0.0,,-56.0,,-84.0,,20.60856365683409,,0.0,,1578463972113.0,,,,0.0,,,,,,
327,1.0,5a0546857ecc773753327266,1578463972117,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
328,1.0,5a0546857ecc773753327266,1578463972137,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
329,1.0,5a0546857ecc773753327266,1578463972157,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
330,1.0,5a0546857ecc773753327266,1578463972177,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
331,1.0,5a0546857ecc773753327266,1578463972187,-1,0.0,,0.0,,0.0,,-56.0,,-80.0,,14.182595505808171,,0.0,,1578463972187.0,,,,0.0,,,,,,
332,1.0,5a0546857ecc773753327266,1578463972197,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
333,1.0,5a0546857ecc773753327266,1578463972201,-1,0.0,,0.0,,0.0,,-56.0,,-84.0,,20.60856365683409,,0.0,,1578463972201.0,,,,0.0,,,,,,
334,1.0,5a0546857ecc773753327266,1578463972217,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
335,1.0,5a0546857ecc773753327266,1578463972238,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
336,1.0,5a0546857ecc773753327266,1578463972258,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
337,1.0,5a0546857ecc773753327266,1578463972278,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
338,1.0,5a0546857ecc773753327266,1578463972289,-1,0.0,,0.0,,0.0,,-56.0,,-78.0,,11.687424064721569,,0.0,,1578463972289.0,,,,0.0,,,,,,
339,1.0,5a0546857ecc773753327266,1578463972298,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
340,1.0,5a0546857ecc773753327266,1578463972312,-1,0.0,,0.0,,0.0,,-56.0,,-84.0,,20.60856365683409,,0.0,,1578463972312.0,,,,0.0,,,,,,
341,1.0,5a0546857ecc773753327266,1578463972318,-1,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
